step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,orig_pincode,orig_latitude,orig_longitude,orig_state,dest_pincode,dest_latitude,dest_longitude,dest_state,transaction_date,is_festival_day,festival_name,transaction_note,user_profile
2148,CASH_OUT,251225.77,C2074796244,41290.0,0.0,C685696333,5124625.51,5375851.29,0,0,521120,20.281386579042085,78.93049247389351,ANDHRA PRADESH,509216,21.059850029178026,79.3646216292155,TELANGANA,2025-03-31 12:19:20,True,Ramadan,Insurance,Salaried
7340,CASH_OUT,329093.01,C1946350945,163894.0,0.0,C1961399086,163766.23,492859.24,0,0,306706,20.397434363148488,78.66677418455834,RAJASTHAN,383251,20.327288277837486,79.32130940912921,GUJARAT,2025-11-02 20:35:24,False,,Rent,Business
3666,CASH_OUT,111900.86,C1239333334,38599.0,0.0,C34949923,0.0,111900.86,0,0,122504,20.775803263426134,79.39743148564142,HARYANA,679101,20.343807952861965,78.47146764461911,KERALA,2025-06-02 19:04:03,False,,Loan,Farmer
3794,PAYMENT,11348.41,ACTOR_0001,9611.61,0.0,ACTOR_0007,0.0,0.0,1,1,233306,20.930393185047926,79.42502524884254,UTTAR PRADESH,781125,20.805568104893794,78.63422521193742,ASSAM,2025-06-08 02:51:48,False,,MOM GROCERY,Salaried
3331,PAYMENT,2249.75,C102483840,49824.0,47574.25,M926772394,0.0,0.0,0,0,676506,20.915743610149512,78.68057906472696,KERALA,577113,20.53147038375539,78.71122743169707,KARNATAKA,2025-05-19 19:56:19,False,,Sent for shopping,Salaried
2680,CASH_OUT,339983.69,C1483999363,150825.86,0.0,C1151286694,1797411.66,2137395.36,0,0,711308,20.76999157454424,79.35749717115947,WEST BENGAL,734224,20.300734393808177,78.99989712160237,WEST BENGAL,2025-04-22 16:33:07,True,Earth Day,Maam Insurance,Salaried
7703,PAYMENT,22006.91,C1477296233,187492.15,165485.24,M1819638608,0.0,0.0,0,0,781012,20.67245111117393,78.60674843358473,ASSAM,788713,21.018930655840816,79.16613710683072,ASSAM,2025-11-17 23:38:21,False,,Sent for insurance,Student
7272,PAYMENT,16964.15,ACTOR_0001,21330.0,4365.85,ACTOR_0014,0.0,0.0,1,1,770034,20.663933643844768,79.30190192483218,ODISHA,382265,20.399154006068443,79.01347986516478,GUJARAT,2025-10-31 00:53:27,False,,SENT FOR MAID SALARY,Business
1683,TRANSFER,125132.6,C1616958476,292194.0,167061.4,C2085899258,0.0,125132.6,0,0,445002,20.3941666,78.1291666,MAHARASHTRA,700001,20.20150934678252,79.26530237463265,WEST BENGAL,2025-03-12 03:32:17,False,,Mom Laptop,Farmer
1629,CASH_OUT,20450.59,C1514420564,0.0,0.0,C792102955,739119.08,759569.67,0,0,305206,20.094470584095397,78.83169061765933,RAJASTHAN,457887,20.79207550071163,78.75939775487413,MADHYA PRADESH,2025-03-09 21:44:04,False,,Hotel,Farmer
5431,CASH_IN,124651.74,C1794179829,20960.0,145611.74,C99867722,467335.09,342683.35,0,0,627401,20.198143267793483,79.32845053790201,TAMIL NADU,764001,20.341626938022443,79.26571698760833,ODISHA,2025-08-15 07:58:10,True,Independence Day,Rent payment,Salaried
437,PAYMENT,7443.29,ACTOR_0001,311.0,0.0,ACTOR_0014,0.0,0.0,1,1,341507,20.343409818410812,78.78658592232185,RAJASTHAN,731234,20.245385069903904,79.3113205402024,WEST BENGAL,2025-01-19 05:50:26,False,,SENT FOR MAID SALARY,Farmer
3777,PAYMENT,18520.37,C1346718641,37618.39,19098.02,M1530543057,0.0,0.0,0,0,143414,21.081117213484017,78.63125799254827,PUNJAB,572225,21.06556432660195,78.49329880719928,KARNATAKA,2025-06-07 09:38:00,True,Bakrid,Shopping,Student
470,CASH_OUT,240938.14,C1159198332,0.0,0.0,C1643218906,677911.3,918849.44,0,0,521136,20.717911151637562,79.2117043064848,ANDHRA PRADESH,261302,20.44722306282316,78.49526608359487,UTTAR PRADESH,2025-01-20 15:17:32,False,,Hotel payment,Farmer
3327,PAYMENT,5000.93,C804921125,0.0,0.0,M1348049534,0.0,0.0,0,0,307024,20.48611557929068,78.90449380124687,RAJASTHAN,583115,20.465390387584808,79.05564611733303,KARNATAKA,2025-05-19 15:47:16,False,,Bro Book,Farmer
4058,PAYMENT,1375.93,C805028279,39672.19,38296.26,M118328816,0.0,0.0,0,0,388560,20.776652778749124,78.96312833170724,GUJARAT,422006,20.929166061964136,79.40589821401998,MAHARASHTRA,2025-06-19 02:24:26,False,,Bus ticket,Salaried
5134,PAYMENT,9387.6,C1478451246,101296.39,91908.79,M1595492079,0.0,0.0,0,0,620001,20.213245240534206,79.32356711781975,TAMIL NADU,574199,20.12984891592857,79.15766774341746,KARNATAKA,2025-08-02 22:32:42,False,,Shopping payment,Business
3632,CASH_OUT,304736.65,C1150179328,50526.0,0.0,C1689033792,46995.26,351731.91,0,0,844504,20.903226736351996,79.00006633320837,BIHAR,627502,20.37223835070026,78.61966108093493,TAMIL NADU,2025-06-01 08:26:38,False,,Mobile,Salaried
6287,CASH_IN,154063.93,C605074781,7054719.28,7208783.21,C1782776914,388415.07,234351.14,0,0,848101,20.555338929536724,79.1444961033745,BIHAR,686501,20.28267152520058,79.00909843051642,KERALA,2025-09-19 23:43:56,False,,Insurance,Farmer
6088,CASH_IN,413032.46,C776744634,3756.0,416788.46,C102218247,114764.69,0.0,0,0,328024,20.35914623734434,78.69816867534641,RAJASTHAN,678003,20.342840111171093,78.62751894780865,KERALA,2025-09-11 17:16:17,False,,Sent for emi,Salaried
4203,CASH_OUT,290132.99,C42598404,0.0,0.0,C261821285,1772735.07,2062868.06,0,0,431126,20.874173351607315,78.6404443642066,MAHARASHTRA,271821,20.34759577128442,78.58124966701992,UTTAR PRADESH,2025-06-25 03:34:24,False,,Sent for rent,Student
8268,TRANSFER,1086782.27,C1260349918,0.0,0.0,C897735701,4334991.17,5421773.44,0,0,460666,21.678233,78.182132,MADHYA PRADESH,585306,21.091684977642245,78.86112105714253,KARNATAKA,2025-12-11 12:52:30,False,,Sis SIP,Farmer
8455,CASH_OUT,258677.34,C2018348964,0.0,0.0,C174532841,268608.27,527285.61,0,0,600055,20.474068841527316,79.1258878649158,TAMIL NADU,670104,20.659636041937926,79.44380125754228,KERALA,2025-12-19 07:25:28,False,,Sent for insurance,Student
5382,PAYMENT,680.96,C340149850,244624.0,243943.04,M906983781,0.0,0.0,0,0,585330,20.691339262966316,79.01810738905557,KARNATAKA,682037,20.97049653086541,78.52316991014786,KERALA,2025-08-13 07:04:52,False,,Sent for pan,Student
5178,CASH_IN,142803.7,C1039276660,3979275.72,4122079.42,C1990457749,314787.24,171983.54,0,0,493558,20.699577542425338,78.74622672535922,CHHATTISGARH,625007,21.090911454119336,79.17641099734767,TAMIL NADU,2025-08-04 18:18:27,False,,Sent for mobile,Farmer
2836,CASH_OUT,404013.26,C942807624,0.0,0.0,C1478898162,2168976.25,2572989.5,0,0,759023,20.32245989050943,78.52756431022661,ODISHA,263601,20.485098864324904,78.84460239999562,UTTARAKHAND,2025-04-29 04:28:52,False,,Sent for insurance,Salaried
2585,PAYMENT,4192.45,C2121240346,141582.75,137390.3,M300922993,0.0,0.0,0,0,533440,20.6510510892598,78.75430946287918,ANDHRA PRADESH,571125,21.066142425424587,79.12163269610214,KARNATAKA,2025-04-18 17:54:50,True,Good Friday,Petrol payment,Salaried
1580,PAYMENT,6865.83,C1560448195,16065.0,9199.17,M702530586,0.0,0.0,0,0,629004,20.5748851528732,79.33136288691236,TAMIL NADU,482004,20.57731475970175,79.35723982556489,MADHYA PRADESH,2025-03-07 20:42:54,False,,Wifi bill,Farmer
2442,CASH_OUT,199096.88,C854642819,0.0,0.0,C1875697706,403366.37,602463.25,0,0,332603,20.454798278974412,79.18913984321993,RAJASTHAN,584103,20.286656942051838,78.60546115601866,KARNATAKA,2025-04-12 18:33:12,False,,Insurance,Salaried
1332,CASH_IN,40105.0,C459252785,44462.0,84567.0,C903132886,888624.22,848519.22,0,0,176066,20.985687728732287,78.74768581019785,HIMACHAL PRADESH,305025,20.612050132816005,78.6145971279301,RAJASTHAN,2025-02-25 13:09:51,False,,Mom Rent,Salaried
5738,PAYMENT,29753.14,ACTOR_0010,99613.0,69859.86,ACTOR_0014,0.0,0.0,1,1,721302,20.58612002771028,79.21374666054015,WEST BENGAL,769002,20.18474758542765,78.81766344626676,ODISHA,2025-08-28 02:24:53,False,,INSURANCE,Business
5150,CASH_OUT,37005.75,C849509788,0.0,0.0,C41102216,145970.25,182976.01,0,0,370665,20.20841434028818,78.91372695622884,GUJARAT,175039,21.02468944506195,79.13442998595984,HIMACHAL PRADESH,2025-08-03 14:41:09,True,Friendship Day,Sent for loan,Farmer
2040,TRANSFER,658510.65,C683799433,0.0,0.0,C1489116061,4160208.26,4818718.91,0,0,494333,20.186772247925433,79.46110393387652,CHHATTISGARH,465339,20.41692218433542,79.19591273686584,MADHYA PRADESH,2025-03-27 00:24:43,False,,Mobile payment,Student
1238,PAYMENT,14962.54,C352220876,99053.0,84090.46,M400743766,0.0,0.0,0,0,416411,20.41824936398348,78.46997488100476,MAHARASHTRA,272201,20.369533650710938,79.43286333146752,UTTAR PRADESH,2025-02-21 15:06:40,False,,Dinner payment,Salaried
6480,CASH_IN,115930.12,C887004112,2700081.42,2816011.53,C1676533255,2082239.58,1966309.46,0,0,682310,20.20670632064218,79.32861963576347,KERALA,110025,21.025634379817202,78.98663623615818,DELHI,2025-09-28 00:34:19,False,,College fee,Business
3251,CASH_OUT,205453.92,C763671499,0.0,0.0,C1891518808,1924157.61,2129611.54,0,0,680685,20.126087235420137,79.29252362861993,KERALA,517415,20.19407401425539,79.16015666248886,ANDHRA PRADESH,2025-05-16 12:09:59,False,,Rent,Farmer
1969,PAYMENT,8548.76,ACTOR_0000,21358.0,12809.24,ACTOR_0007,0.0,0.0,1,1,425404,20.453135708626135,78.84782682420689,MAHARASHTRA,494448,20.09870516046127,78.48796454577331,CHHATTISGARH,2025-03-24 01:22:28,False,,SENT FOR ELECTRIC BILL,Salaried
3461,TRANSFER,1958230.6,C2126397003,69563.0,0.0,C1724208100,5345774.9,7304005.5,0,0,422201,21.012063605529654,78.55631710311755,MAHARASHTRA,636141,20.122072184914654,78.90635845017083,TAMIL NADU,2025-05-25 05:28:17,False,,Sent for laptop,Salaried
7241,CASH_OUT,168377.94,C1935487738,0.0,0.0,C700950869,1238581.58,1406959.51,0,0,700107,20.639054584432024,78.98982665100172,WEST BENGAL,518302,20.489042356185337,78.48813324401709,ANDHRA PRADESH,2025-10-29 18:02:00,False,,Maam Loan,Salaried
1775,CASH_IN,142011.88,C1471956423,253857.0,395868.88,C651806736,520248.21,378236.33,0,0,605702,20.904806625879687,78.80515637040112,TAMIL NADU,758032,20.852467206685514,79.12376679742617,ODISHA,2025-03-16 00:11:20,False,,SIP payment,Farmer
7316,PAYMENT,7803.55,C20748083,0.0,0.0,M1298362179,0.0,0.0,0,0,713422,20.438904964587724,78.98027047282767,WEST BENGAL,841405,20.757970640504826,79.02087982448803,BIHAR,2025-11-01 20:21:54,False,,Sent for maid salary,Farmer
7567,CASH_IN,261090.52,C315492035,1906884.05,2167974.57,C145807878,4584136.21,4323045.69,0,0,797002,20.133816078221482,78.50013381512176,NAGALAND,781138,20.154119697493844,79.29338086180464,ASSAM,2025-11-12 07:45:35,False,,Bro Mobile,Student
4369,CASH_OUT,185642.4,C1191854830,43444.0,0.0,C1394009782,0.0,185642.4,0,0,621006,21.090338424777237,79.00450158594677,TAMIL NADU,303323,20.809771833128227,79.15541069925983,RAJASTHAN,2025-07-02 01:19:47,False,,Flight ticket payment,Salaried
6620,PAYMENT,22673.48,C509952728,21910.0,0.0,M1882783306,0.0,0.0,0,0,638402,20.823360370860495,78.93878211800944,TAMIL NADU,572217,21.06559795348239,79.11962124866972,KARNATAKA,2025-10-03 21:05:09,False,,Sent for insurance,Farmer
1746,CASH_OUT,318180.66,C1181005058,400960.77,82780.11,C1996805903,438344.43,762954.86,0,0,690524,20.9269206037137,78.91831134230524,KERALA,491221,20.699782777684646,79.23754004566811,CHHATTISGARH,2025-03-14 18:28:25,True,Holi,Bro Loan,Student
1550,PAYMENT,1416.71,C1260935439,188315.86,186899.15,M1471767414,0.0,0.0,0,0,845415,20.580252677002605,78.87904059111833,BIHAR,690571,20.588816602953827,79.37490565351298,KERALA,2025-03-06 15:01:22,False,,Sir Fruits,Business
3307,PAYMENT,8941.05,C773163139,160.0,0.0,M1610300123,0.0,0.0,0,0,584115,20.96818423162343,79.03235449099226,KARNATAKA,637211,20.48111367230352,78.50143475972364,TAMIL NADU,2025-05-18 19:37:28,False,,Sis Lunch,Student
7038,CASH_OUT,103884.78,C781839635,9974.0,0.0,C1109678983,604986.43,708871.21,0,0,486004,20.440131418866873,78.84644304147399,MADHYA PRADESH,581318,20.416045709331826,78.91360290076143,KARNATAKA,2025-10-21 06:52:55,False,,Flight ticket,Business
8405,PAYMENT,1412.48,C1798880828,10052.0,8639.52,M716959429,0.0,0.0,0,0,695034,20.86119700774966,78.57643253669848,KERALA,305631,20.285852254514506,78.51489633198543,RAJASTHAN,2025-12-17 06:10:57,False,,Veg,Business
3432,CASH_IN,93940.35,ACTOR_0004,29505.0,123445.35,ACTOR_0013,0.0,0.0,1,1,481222,20.14485342735024,78.6702554042961,MADHYA PRADESH,577517,20.45488972249628,79.06468141786326,KARNATAKA,2025-05-24 01:11:23,False,,SENT FOR INVESTMENT,Salaried
3174,PAYMENT,15039.71,C1613457151,0.0,0.0,M227579288,0.0,0.0,0,0,151201,20.832072119572537,78.80335190801237,PUNJAB,451115,20.46391580055283,79.07513008743601,MADHYA PRADESH,2025-05-13 06:35:46,False,,Sent for petrol,Farmer
8574,PAYMENT,10424.44,C280147801,20809.0,10384.56,M1295606785,0.0,0.0,0,0,531085,20.60901388973093,78.85989782334282,ANDHRA PRADESH,585367,20.32188504366747,78.68107929802242,KARNATAKA,2025-12-24 07:07:51,False,,Wifi bill payment,Farmer
338,CASH_IN,33530.31,ACTOR_0004,4343409.73,4376940.04,ACTOR_0005,80997.34,47467.03,1,1,263676,20.13334996241587,78.85078218291578,UTTARAKHAND,758087,21.055733492522265,79.33606041698121,ODISHA,2025-01-15 03:12:25,False,,SENT FOR MOBILE,Salaried
1759,PAYMENT,7328.72,C871652084,0.0,0.0,M888843538,0.0,0.0,0,0,147105,20.94412826354881,79.358995022943,PUNJAB,523369,20.62379658105285,79.01622886697194,ANDHRA PRADESH,2025-03-15 07:39:41,False,,Maid salary,Farmer
4026,CASH_IN,18593.97,C1448380450,5004065.66,5022659.62,C1886475823,61037.91,42443.94,0,0,741251,20.88518155107429,79.18762445567727,WEST BENGAL,788106,20.902742537831962,78.55591358160586,ASSAM,2025-06-17 18:43:57,False,,Sent for dinner,Farmer
5655,CASH_IN,111540.89,C1298433128,533807.17,645348.07,C353782565,1998273.93,1886733.04,0,0,686532,20.107829691913945,78.75444396687823,KERALA,682313,20.26839482160511,79.20181429583508,KERALA,2025-08-24 16:07:53,False,,College fee payment,Business
4404,PAYMENT,16769.79,C1946777947,15952.0,0.0,M1230436756,0.0,0.0,0,0,229203,20.10291464510117,79.13562251646096,UTTAR PRADESH,606601,20.736408411711288,79.141859562667,TAMIL NADU,2025-07-03 12:58:05,False,,Grocery,Business
4092,PAYMENT,7858.1,C1844580132,20773.0,12914.9,M563268470,0.0,0.0,0,0,686514,20.469744589830903,79.14612042940608,KERALA,271126,20.674249520813362,78.94683451141225,UTTAR PRADESH,2025-06-20 12:59:23,False,,Dad Petrol,Business
3735,TRANSFER,292037.17,C1065363833,0.0,0.0,C1515536749,953736.46,1245773.64,0,0,144515,20.276893492518855,79.00137067020316,PUNJAB,533004,20.966150740251727,79.32277235170605,ANDHRA PRADESH,2025-06-05 15:32:09,True,World Environment Day,College fee payment,Salaried
5211,TRANSFER,63982.69,C303128054,0.0,0.0,C822214416,95692.27,159674.96,0,0,570031,21.05699341633226,78.79549143955948,KARNATAKA,614628,20.40825919743297,78.59300610530182,TAMIL NADU,2025-08-06 04:02:20,False,,Mom SIP,Salaried
3772,CASH_IN,153216.34,C710925990,7920054.5,8073270.84,C472295300,474744.05,113510.5,0,0,844127,20.12086206069252,78.471534161076,BIHAR,500020,20.24951348854073,78.87839844147979,TELANGANA,2025-06-07 04:54:29,True,Bakrid,Sent for rent,Farmer
1862,PAYMENT,3170.83,C548608193,49631.0,46460.17,M1953778756,0.0,0.0,0,0,787026,20.335095217846327,78.90326113086027,ASSAM,442304,20.54595,78.64915,MAHARASHTRA,2025-03-19 14:26:18,False,,Sent for electric bill,Farmer
5114,CASH_OUT,107313.94,C1568656506,0.0,0.0,C1073161843,1813650.37,2791624.38,0,0,679512,20.116968640504705,79.29011748834138,KERALA,506122,20.580449933588422,79.3077395386835,TELANGANA,2025-08-02 03:14:13,False,,Sent for school fee,Salaried
4985,CASH_OUT,134328.08,C1626747046,0.0,0.0,C410567421,1137825.22,1272153.31,0,0,209827,20.99906956306226,78.86947880361518,UTTAR PRADESH,245206,20.63792004226961,78.67726642187502,UTTAR PRADESH,2025-07-27 17:18:24,False,,Investment payment,Business
8635,PAYMENT,10446.68,C1482458700,0.0,0.0,M1177905091,0.0,0.0,0,0,416111,20.324406716631962,79.34004412692774,MAHARASHTRA,345033,20.2581539002259,78.91635834241804,RAJASTHAN,2025-12-26 20:02:48,False,,Maam Gift,Business
2595,CASH_OUT,214059.76,C1169387535,61891.0,0.0,C1384939011,0.0,214059.76,0,0,788106,20.314049220125504,79.03364063575783,ASSAM,614017,20.212817262307933,79.16949108951198,TAMIL NADU,2025-04-19 03:19:20,False,,Mobile payment,Student
1733,CASH_IN,313733.83,C1507005727,10603.0,324336.83,C892045919,0.0,0.0,0,0,387520,20.904663917796583,78.91368995034328,GUJARAT,632510,20.46774618209002,79.3861485369313,TAMIL NADU,2025-03-14 05:39:07,True,Holi,College fee payment,Business
3729,CASH_IN,22200.81,C271216403,1608898.38,1631099.19,C1737895165,235527.08,213326.27,0,0,175035,20.76654506957708,79.40289436992465,HIMACHAL PRADESH,636808,20.665879037728473,79.22378713611863,TAMIL NADU,2025-06-05 09:44:37,True,World Environment Day,Insurance,Student
6861,CASH_OUT,178217.38,C1944531859,0.0,0.0,C1786396642,4501961.18,4251161.93,0,0,226007,20.261811081921415,78.90120707726435,UTTAR PRADESH,303510,20.997794062853796,79.38481365750958,RAJASTHAN,2025-10-13 21:20:14,False,,Loan payment,Student
3759,CASH_OUT,220486.58,C443256575,0.0,0.0,C179208025,2269179.58,2489666.16,0,0,285130,20.41595278796528,79.08331115821508,UTTAR PRADESH,413212,20.43747076572185,78.52074668943925,MAHARASHTRA,2025-06-06 15:48:55,False,,SIP,Business
6407,TRANSFER,875213.55,C1367522019,0.0,0.0,C136356616,4309830.28,5185043.84,0,0,700084,20.289399107827077,79.44391544802112,WEST BENGAL,312021,20.45756223438311,79.00783468201718,RAJASTHAN,2025-09-24 23:32:39,False,,Bro Insurance,Farmer
4998,PAYMENT,14459.22,C897923211,39948.0,25488.78,M961418448,0.0,0.0,0,0,758044,20.964723968813086,78.90679986225456,ODISHA,209505,20.644242614418914,78.6997801518814,UTTAR PRADESH,2025-07-28 06:29:29,False,,Dinner,Farmer
7550,CASH_OUT,121422.39,C1310500423,0.0,0.0,C907487997,1626826.73,1748249.12,0,0,207121,20.331406633493103,78.86555935008735,UTTAR PRADESH,335522,20.599139589285798,78.82233118693173,RAJASTHAN,2025-11-11 15:13:29,False,,Mom Hotel,Farmer
3627,CASH_OUT,39590.21,C354902759,0.0,0.0,C2073353441,318883.91,358474.12,0,0,783382,20.9695487247949,78.9764003058187,ASSAM,786182,20.92116859698035,78.89936345358075,ASSAM,2025-06-01 04:01:26,False,,SIP,Farmer
7058,CASH_OUT,273339.15,C2131394246,339571.0,66231.85,C1264872013,696280.86,969620.01,0,0,494447,20.90352259799853,79.46044779451779,CHHATTISGARH,624402,20.141932311124126,78.8211459704616,TAMIL NADU,2025-10-22 02:58:14,True,Govardhan Puja,Dad Insurance,Farmer
6470,CASH_OUT,77253.21,C249200083,1091.15,0.0,C271588719,471444.0,336403.65,0,0,522233,20.851528149783423,79.40642719919575,ANDHRA PRADESH,680642,20.607306080163443,78.87502864375884,KERALA,2025-09-27 15:07:34,False,,Sent for hotel,Student
1585,CASH_OUT,74190.1,C1860449608,249729.76,175539.66,C237467600,318930.32,21980.31,0,0,581213,20.57177551080128,79.40384633619826,KARNATAKA,176217,20.952177548055605,79.01870210618294,HIMACHAL PRADESH,2025-03-08 01:53:42,True,International Women's Day,Mom Laptop,Student
6508,CASH_OUT,231641.71,C2069695524,0.0,0.0,C980072701,1833515.56,2065157.27,0,0,516270,20.79282335076213,79.00422521080215,ANDHRA PRADESH,583282,20.809252329546336,79.13812228518296,KARNATAKA,2025-09-29 04:40:04,False,,Mobile payment,Salaried
2180,CASH_IN,35269.59,C72679323,1377518.85,1412788.44,C2058567676,610488.88,575219.29,0,0,821302,20.163328129263146,78.67083161813143,BIHAR,362250,20.421634734384032,78.66885615697642,GUJARAT,2025-04-01 20:58:17,True,Bank's Holiday,College fee,Student
5546,CASH_OUT,95024.86,C302440786,0.0,0.0,C57541900,186797.47,281822.33,0,0,175009,20.229268705661326,78.89743304494316,HIMACHAL PRADESH,757031,20.94813178758434,78.68368084536075,ODISHA,2025-08-20 02:20:38,False,,Sent for college fee,Salaried
2236,CASH_OUT,386023.54,C1786701224,0.0,0.0,C27127579,389015.34,775038.88,0,0,173230,20.464727489763924,78.69824174278861,HIMACHAL PRADESH,244001,21.057040281313952,79.33240108393834,UTTAR PRADESH,2025-04-04 05:14:54,False,,College fee,Student
857,CASH_IN,116135.75,C109549101,204673.0,320808.75,C463376666,0.0,0.0,0,0,412411,20.09913535434084,78.88087417903145,MAHARASHTRA,600092,21.09308372411032,79.05500926930024,TAMIL NADU,2025-02-05 17:38:45,False,,Mom Laptop,Student
4176,CASH_OUT,212884.77,C69372757,0.0,0.0,C1335226346,2277569.78,2490454.55,0,0,304001,20.366978062692247,78.50326568518095,RAJASTHAN,685505,20.354526766534143,78.71514904281935,KERALA,2025-06-24 01:00:44,False,,Sent for school fee,Student
5534,CASH_IN,305973.1,C1905061351,392034.0,698007.1,C1895269207,0.0,0.0,0,0,802111,20.725173027936865,78.94231876347935,BIHAR,689105,20.710133118650344,78.7965169041096,KERALA,2025-08-19 14:32:24,False,,Maam Hotel,Salaried
8405,CASH_IN,162920.46,C283168237,8643332.42,8806252.88,C1880058411,7520724.02,7357803.55,0,0,341305,20.16195265979007,78.50815167474644,RAJASTHAN,230136,20.208178026046927,79.26937310256189,UTTAR PRADESH,2025-12-17 05:35:00,False,,Investment,Farmer
5218,CASH_OUT,255955.77,C1730214975,2002.0,0.0,C1665448501,0.0,255955.77,0,0,743375,21.04078503319211,79.22559665906144,WEST BENGAL,473111,20.232282985587208,79.36082746988153,MADHYA PRADESH,2025-08-06 10:56:13,False,,Hotel,Business
